id,conversation_id,date,tweet,Odio_Bol,language,username,Reply?,link,SPAM?
1296359991968923648,1296356294455164930,2020-08-20 05:14:41,"@Angel85907522 @recordtvoficial Oba, que legal 😍",,es,balancogeral,1,0,
1353718616445902852,1353718616445902852,2021-01-25 11:57:23,"O Lombi já respondeu a perguntinha do dia, e você? Conte para o #BalançoGeral: qual o lugar que você mais gosta na cidade de São Paulo? 🖼️🤔  https://t.co/85Top4BaFL",,pt,balancogeral,0,1,
1230952211548692480,1230867869854052354,2020-02-21 17:27:31,@M__Faria Obrigado!💙💙💙,,pt,PMERJ,1,0,
1299069748840476673,1299069748840476673,2020-08-27 16:42:18,"QUEM FINANCIA ESSA GUERRA? Quem compra drogas.  Tiros na Rua Clarimundo de Melo em Quintino, agora!  #guerra #riodejaneiro  https://t.co/EAz19nAyqk",,pt,RiodeNojeira,0,1,
1321397888698748929,1321397888698748929,2020-10-28 07:26:21,■ Abra agora sua conta GRÁTIS  na PASSFOLIO  Corretora Americana Investindo na bolsa de Nova York de forma SIMPLES e CORRETAGEM 0% ● Crie uma conta hoje e vc receberá até $100 em ações grátis  ■ Menu em Português   ● Link:  https://t.co/QOlF2IdjkA LInk:  https://t.co/Yd7ohpNM2S,,pt,alertario24hrs,0,1,
1330988674239127553,1330988674239127553,2020-11-23 18:36:43,"Ibovespa acompanha bom desempenho dos mercados internacionais em meio ao otimismo com os testes de vacinas contra a Covid-19 e fecha a segunda-feira com alta de 1,26%, aos 107.378 pontos - maior patamar desde 21 de fevereiro. Já o dólar sobe 0,88% e encerra cotado a R$ 5,433.",,pt,alertario24hrs,0,0,
1204853357665492993,1204853357665492993,2019-12-11 17:00:00,"O ex-sócio e empresário Cirilo Pereira Luz, afirma que o cantor Thullio Milionário rompeu a sociedade com ele de uma hora para outra e deixou de repassar o valor de R$ 5 milhões em shows agendados #BalançoGeral  https://t.co/doPA88lobh",,pt,balancogeral,0,1,
1379113494302310400,1379113494302310400,2021-04-05 13:47:34,Jovem desaparece depois de sair de casa para entregar ovos de páscoa. Onde está Fabíola? Em  https://t.co/EsiKDUNakY você assiste o #BalançoGeral ao vivo  https://t.co/i6SsdZGgPH,,pt,balancogeral,0,1,
1311000612839006212,1311000612839006212,2020-09-29 14:51:17,Quem é a famosa que apareceu disfarçada para ir ao salão de beleza? #AHoraDaVenenosa conta quem é!  https://t.co/2gWlL69tXH,,pt,balancogeral,0,1,
1370099028734709762,1370099028734709762,2021-03-11 16:47:18,Policiamento Rodoviário apreendem 123.500 comprimidos de anfetamina. Veja mais:  https://t.co/MWZFp8Txfm  https://t.co/KdQbgPLuXT,,pt,PMESP,0,1,
1366119257721954307,1366093375485726729,2021-02-28 17:13:06,"@RenovaMidia ■ ● 🇺🇸 Bitcoin, Stocks, Nasdaq, Gamestop, Tesla, Amazon, Alibaba, Nokia, Nike, Facebook, Netflix, Dow Jones, Nio. Open your FREE. PASSFOLIO Account now🇺🇸 LInk &gt;&gt;&gt;  https://t.co/WLA9xlOxRn ■ Acoount opened in 1 Minute■    ●Create an account today●",,en,alertario24hrs,1,,1
1323698406766891012,1323601765439315969,2020-11-03 15:47:47,@Ktia39168242 Obrigado pelo contato!,,pt,PMERJ,1,0,
1345413947537633288,1345413947537633288,2021-01-02 13:57:36,"No Flamengo, elenco se reapresenta daqui a pouco, às 15h, de olho no clássico com o Fluminense, no próximo dia 6, no Maracanã.",,pt,alertario24hrs,0,0,
1308811786943164421,1308811786943164421,2020-09-23 13:53:41,"Motociclista perde o controle, bate em morro de areia e é arremessado. Ele sobreviveu e conversou com o #BalançoGeral!  https://t.co/xrv5QxQxmZ",,pt,balancogeral,0,1,
1259932050397765633,1259862909678747648,2020-05-11 16:43:03,@mareclaus1_ @GMRio 💝💙💙💝💙💝,,und,PMERJ,1,0,1
1252935656285917185,1252935656285917185,2020-04-22 09:21:53,https://t.co/qfdMipHr7B,,und,RiodeNojeira,0,1,1
1293161969290223617,1293161969290223617,2020-08-11 09:26:53,Criminoso é preso com arma de fogo. Confira: https://t.co/ZT72rj8U1x  https://t.co/g8ZrraFs08,,pt,PMESP,0,1,
1296380686560038912,1296380686560038912,2020-08-20 06:36:55,Família do sertanejo Cauan testa positivo para a Covid-19 #BalançoGeral  https://t.co/E6SiHXwPqr,,pt,balancogeral,0,1,
1356630454334537728,1356630454334537728,2021-02-02 12:47:59,Qual o maior cano que você já levou? Ou deu? Responda a perguntinha do dia usando #BalançoGeral e apareça no programa desta terça-feira (02).  https://t.co/LqvvYrVBEh,,pt,balancogeral,0,1,
1345549412643254278,1345549412643254278,2021-01-02 22:55:53,Coronavac sob alerta.  https://t.co/ZDqtnQmD1B,,es,alertario24hrs,0,1,
1335575775492313092,1335238944762413058,2020-12-06 10:24:13,"@MMCrypto #BITCOIN ● Bitcoin, Bitcoin Cash, Litecoin, FileCoin, Uniswap,Synthetix, Compound, Chainlink, Zcash and Ethereum. Open your FREE PASSFOLIO Account now. LInk &gt;&gt;  https://t.co/WLA9xlOxRn ● Acoount opened in 1 Minute   ■ Create an account today●     https://t.co/WLA9xlOxRn",,en,alertario24hrs,1,,1
1204376023619571712,1204376023619571712,2019-12-10 09:23:14,Rio nao é para amadores. Dois homens foram detidos pela PRF por estarem andando de patinete na ponte Rio Niteroi. A ponte chegou a ser interditada.  #patinete  https://t.co/SvhcavZo8A,,pt,RiodeNojeira,0,1,
1385745305509851138,1385745305509851138,2021-04-23 21:00:01,O golpe ta aí! Blogueira cai em golpe do delivery e quase perde mais de R$7 mil #BalançoGeral  https://t.co/7NVRiVWTtY,,pt,balancogeral,0,1,
1362458058794926080,1362458058794926080,2021-02-18 14:44:49,Está no ar #AHoraDaVenenosa!!! venha saber tudo sobre o mundo dos famosos!  https://t.co/dhq52uv34O,,pt,balancogeral,0,1,
1365270513723994114,1365270513723994114,2021-02-26 09:00:30,Pais são mortos na frente da filha de 5 anos. Entenda todos os detalhes na reportagem do #CidadeAlerta  https://t.co/mXb6qXWfyg,,pt,cidadealerta,0,1,
1334087582964191232,1334085455818657792,2020-12-02 07:50:40,@RaquelA77079572 @DDalertaRio 👊👏👮‍♂️👮‍♀️🚔 #sempre #PMERJcomVocê,,und,PMERJ,1,0,1
1279527089352441862,1279527089352441862,2020-07-04 18:26:45,Mulher é assassinada pelo próprio namorado #CidadeAlerta  https://t.co/ZrE2MknLUy,,pt,cidadealerta,0,1,
1341721137563250689,1341704956164923392,2020-12-23 09:23:41,@Oliveir71332092 💙👮👮‍♀️,,und,PMERJ,1,0,1
1270203256816500736,1270203256816500736,2020-06-09 00:57:10,"Crivella critica decreto de Witzel e poupa Wizard: ""O que mata é o pânico""  https://t.co/naXgGzGkND via @UOLNoticias @UOL",,pt,alertario24hrs,0,1,
1321957486497181700,1321957486497181700,2020-10-29 20:30:00,"Justiça determina que Gusttavo Lima saia da sua mansão, que ficará para ex e seus filhos. #AHoraDaVenenosa  https://t.co/xb96tdHCG6",,pt,balancogeral,0,1,
1288432394370981888,1288432394370981888,2020-07-29 08:13:15,"⚠️ Atenção! Neste momento, os dois sentidos da Autoestrada Grajaú-Jacarepaguá foram totalmente liberados.  #PMERJ, nossa missão é #ServireProteger!",,pt,PMERJ,0,0,
1287868617388781569,1287868617388781569,2020-07-27 18:53:00,Intenso tiroteio neste momento na Praça Seca zona oeste do Rio de janeiro,,pt,alertario24hrs,0,0,
1364037459483459591,1364037459483459591,2021-02-22 23:20:47,Tá feia a coisa!  #covid19  https://t.co/YtPn4Mf8MB,,pt,RiodeNojeira,0,1,
1319441092388028416,1319441092388028416,2020-10-22 21:50:45,"Abra agora sua conta GRÁTIS agora na PASSFOLIO.  Investindo na bolsa de Nova York de forma SIMPLES e CORRETAGEM 0%.. Crie uma conta hoje e vc receberá até $100 em ações grátis: livre Acesso as Ações da Google, Apple, Facebook, Microsoft, Amazon etc:  Link:  https://t.co/wTgpvGduLu",,pt,alertario24hrs,0,1,
1235275256300032001,1235201838040920064,2020-03-04 15:45:46,@mota_shayene Amém! Obrigado pelo carinho!,,pt,PMERJ,1,0,
1379912101213446149,1379912101213446149,2021-04-07 18:40:57,Mãe de bebê de 1 ano e 8 meses que foi filmado fumando narguilé ainda não sabe se perderá a guarda da filha #CidadeAlerta  https://t.co/lnzIATbZUh,,pt,cidadealerta,0,1,
1331649938808246272,1331649938808246272,2020-11-25 14:24:20,"Morre Diego Maradona, lenda do futebol mundial, aos 60 anos. Veja no #BalançoGeral a manifestação de famosos e atletas, nas redes sociais. #MorteMaradonaBG  https://t.co/q1V5dMfe2S",,pt,balancogeral,0,1,
1376463179375599616,1376463179375599616,2021-03-29 06:16:10,"AGORA: árvore de grande porte cai em cima de casas de alto padrão, na Lapa, em São Paulo. Veja ao vivo no #balançoGeral  https://t.co/EVsJGePqoN",,pt,balancogeral,0,1,
1331881689161805824,1331881689161805824,2020-11-26 05:45:14,"Mulher destrói cancelas, lâmpadas e arma enorme barraco em shopping de São Paulo #BalançoGeral  https://t.co/ZGSBnelvW0",,pt,balancogeral,0,1,
1288961994352209920,1288961994352209920,2020-07-30 19:17:41,Mais informações em  https://t.co/RRVBO3hRT1  #brasilurgente  https://t.co/lU5p3oqXoc,,pt,brasilurgente,0,1,
1321833188331790339,1321776578230132737,2020-10-29 12:16:05,@mendes_zilma @DDalertaRio 💙👮🏽‍♂️,,und,PMERJ,1,0,1
1354064615043444738,1354064615043444738,2021-01-26 10:52:16,Polícia Militar prende três criminosos em Novo Horizonte. Confira:  https://t.co/Mct7HNklRr  https://t.co/HKC5AVdqgF,,pt,PMESP,0,1,
1343349260369227778,1343184822659936256,2020-12-27 21:13:16,"@Anderso72619001 Muito obrigado pelas palavras de carinho, de apoio e de consideração. Conte sempre conosco!!",,pt,PMERJ,1,0,
1297521700914057221,1297518999132147713,2020-08-23 10:10:54,"@beluzziapi Tenha um excelente domingo, Luiz!",,pt,PMERJ,1,0,
1303381659287511041,1303381659287511041,2020-09-08 14:16:17,AGORA: Carreta que carregava carne tomba novamente em rodovia Regis Bittencourt e pessoas tentam saquear. Veja! #BalançoGeral  https://t.co/KuRcBf919X,,pt,balancogeral,0,1,
1286526522757722112,1286526522757722112,2020-07-24 02:00:00,Homem perde o emprego e vai morar nas ruas de SP por conta da pandemia do novo coronavírus. Veja os detalhes dessa história na reportagem do #BalançoGeral!  https://t.co/tZfyORGXbO,,pt,balancogeral,0,1,
1334485173476405248,1334483776127311874,2020-12-03 10:10:33,"@alemdafacul ● APPLE, NETFLIX, FACEBOOK , AMAZON, MICROSOFT, TESLA , VISA.● ABRA AGORA SUA CONTA GRÁTIS SEM CUSTOS EM MENOS DE 1 MINUTO!  CORRETAGEM ZERO ● VC PODERÁ RECEBER ATÉ 100 DOLARES EM AÇÕES●   《Menu em Português》   》Link:  https://t.co/QOlF2IdjkA LInk:  https://t.co/Yd7ohpNM2S",,pt,alertario24hrs,1,,1
1327999994381688832,1327999994381688832,2020-11-15 12:40:46,"#Eleicoes2020  Para garantir a segurança das #eleicoesmunicipais, a @PMERJ mobilizou a tropa para atuar em todo o estado. Precisando de qualquer auxílio, acione a equipe policial mais próxima!  #Denuncie #bocadeurna   📸#4BPM a postos na Escola Municipal Tia Ciata - Centro.  https://t.co/aft8ptON8L",,pt,PMERJ,0,1,
1294781232992194560,1294781232992194560,2020-08-15 20:41:16,"Ainda não acabou. Cuidem-se!  Até o dia 19 devemos chegar aos 110.000 mortos e até o fim do mês devemos passar dos 120.000 mortos por Covid19.  Só não está pior porque ainda tem muita gente colaborando e não liberaram futebol, shows e escolas.  #covid19  https://t.co/o88Reh3NTD",,pt,RiodeNojeira,0,1,
1304246333952397312,1304237976730427392,2020-09-10 23:32:12,@Yogagt6 Obrigado por participar no nosso chat. Conte sempre com a Polícia Militar!! #PMERJ,,pt,PMERJ,1,0,
1333941451974086656,1333941451974086656,2020-12-01 22:10:00,Polícia prende mulher que encomendou a morte do marido após engravidar do amante. Entenda todos os detalhes na reportagem do #CidadeAlerta  https://t.co/ySp1DCIETV,,pt,cidadealerta,0,1,
1316081829473144832,1316081829473144832,2020-10-13 15:22:14,O #BalançoGeral fica por aqui! Daqui a pouco tem #LiveDasVenenosa  em todas as redes!  https://t.co/eAbPaf2Oht,,pt,balancogeral,0,1,
1366079009134682118,1365290902873378818,2021-02-28 14:33:10,"@Flamengo @igor_oliveira @AlexandreVidal1 @gabigol ■ ● 🇺🇸 Bitcoin, Stocks, Nasdaq, Gamestop, Tesla, Amazon, Alibaba, Nokia, Nike, Facebook, Netflix, Dow Jones, Nio. Open your FREE PASSFOLIO Account now🇺🇸 LInk &gt;&gt;&gt;  https://t.co/WLA9xlOxRn ■ Acoount opened in 1 Minute■    ●Create an account today●",,en,alertario24hrs,1,,1
1334143084209336327,1334143084209336327,2020-12-02 11:31:13,"DIA NACIONAL DO SAMBA. SE BEM QUE ACHO QUE TODO DIA É DIA DE SER FELIZ, E DE SE OUVIR UM BOM SAMBA nas vozes de Alcione, Paulinho da Viola, Jorge Aragão, Cartola, Clara Nunes, Beth Carvalho, Ivone Lara, Roberto Ribeiro, Elza Soares e Zeca Pagodinho.  https://t.co/OVo7i1MSTZ",,pt,alertario24hrs,0,1,
1241032409082138626,1241002900807131136,2020-03-20 13:02:38,@Eron17489547 Conosco!🙏🏻,,it,PMERJ,1,0,1
1255957597540081665,1255957597540081665,2020-04-30 17:30:00,Prefeitura avalia impor quarentena mais rígida na cidade de São Paulo. Saiba mais na reportagem do #BalançoGeral #CoronavírusPlantão   https://t.co/L6iiPM9Kw4,,pt,balancogeral,0,1,
1333846550699778056,1333846550699778056,2020-12-01 15:52:54,Mirella fala qual é a conclusão que ela teve sobre as falas do Biel  #LiveDasVenenosas  https://t.co/wVOvDvPnLW,,pt,balancogeral,0,1,
1378994557245874182,1378994557245874182,2021-04-05 05:54:57,"URGENTE: Paulo Gustavo na UTI. Veja aqui no #BalançoGeral as novidades no estado de saúde do humorista, que está intubado em hospital  https://t.co/ZwoE6D8XN8",,pt,balancogeral,0,1,
1335341488419565568,1335228688783319045,2020-12-05 18:53:14,"@g1rio Foi identificado como Jonathan Santos Targino, o bandido que matou o Cabo da Polícia Militar Derinalto Cardoso dos Santos, de 34 anos, durante uma tentativa de assalto a um loja de departamentos, em Mesquita, na Baixada Fluminense, nesta sexta-feira....    https://t.co/b69PCX5AJS",,pt,alertario24hrs,1,1,
1268722165412749314,1268718120035811328,2020-06-04 22:51:50,@Frankdeluca1801 Obrigado pelo apoio!,,pt,PMERJ,1,0,
1326119498894749696,1325155852173545473,2020-11-10 08:08:21,"@MMCrypto ● Bitcoin, Bitcoin Cash, Litecoin, FileCoin, Uniswap,Synthetix, Compound, Chainlink, Zcash and Ethereum. Open your FREE PASSFOLIO Account now. No bureaucracy ZERO fees and costs ● Acoount opened in 1 Minute.  ● Create an account today.     https://t.co/WLA9xlOxRn",,en,alertario24hrs,1,1,
1331649466059935746,1331649466059935746,2020-11-25 14:22:28,"Argentina em luto. Morre Diego Maradona, lenda do futebol mundial, aos 60 anos. #MorteMaradonaBG  https://t.co/MdWtEAW0eR",,pt,balancogeral,0,1,
1320880805913178112,1320880805913178112,2020-10-26 21:11:39,😱😱🐊🐊🐊  Lá no canal da Barra da Tijuca   #jacare  #jacaré  https://t.co/mGf8Uvca48,,pt,RiodeNojeira,0,1,
1242789246479601665,1242789246479601665,2020-03-25 09:23:40,"Movimento de passageiros cai 88% no Terminal Rodoviário do Tietê, em São Paulo  https://t.co/0jhQec7wNl",,pt,alertario24hrs,0,1,
1291151010623295488,1291127930463178755,2020-08-05 20:16:04,"@marcosQuaresm17 Muito obrigado pelas palavras de apoio, senhor Marcos. Ressaltamos que cada ato da Polícia Militar é baseado nas normas e Leis que norteiam a instituição. Agimos dentro da legislação em vigor. Conte sempre conosco!!  #PMERJ",,pt,PMERJ,1,0,
1234616360132542464,1234611969799446529,2020-03-02 20:07:32,"@eupatriciamatos Muito obrigado pela confiança, Patrícia!  💪🏽👊🏽",,pt,PMERJ,1,0,
1321987685498736640,1321987685498736640,2020-10-29 22:30:00,Contradições de caseiro levam polícia ao corpo de empresário assassinado. Entenda todos os detalhes do caso na reportagem do  #CidadeAlerta  https://t.co/jCsw1Xd8qz,,pt,cidadealerta,0,1,
1357818232976142338,1357818232976142338,2021-02-05 19:27:48,Viúva da morte: Polícia na caça da mulher responsável por enterrar corpos e julgar criminosos de facções rivais #CidadeAlerta  https://t.co/3UjMeIiVDz,,pt,cidadealerta,0,1,
1312157916418326528,1312157916418326528,2020-10-02 19:30:00,"Finalmente! Fábio Assunção posta primeira foto junto com sua esposa, Ana Verena. 🥰 #AHoraDaVenenosa #BalançoGeral  https://t.co/j5Ehi8g3y4",,pt,balancogeral,0,1,
1367136762556989440,1367136762556989440,2021-03-03 12:36:19,"AGORA: Roubo de carga em Osasco, na grande São Paulo #BalançoGeral  https://t.co/vMg1Z8fOlq",,pt,balancogeral,0,1,
1306705900229529610,1306705900229529610,2020-09-17 18:25:38,"Processo de impeachment contra o prefeito do Rio, Marcelo Crivella, é rejeitado por 24 a favor e 20 contra",,pt,alertario24hrs,0,0,
1321640397664325632,1321640397664325632,2020-10-28 23:30:00,Caso Pablo: Bárbara fala com a família e diz que não está com o assassino do filho. Entenda todos os detalhes do caso na reportagem do  #CidadeAlerta  https://t.co/IYBNZ9w20N,,pt,cidadealerta,0,1,
1379463695659634690,1379463695659634690,2021-04-06 12:59:08,Câmera flagra suspeito de furtar frascos da vacina contra a covid-19. Acompanhe o #BalançoGeral em tempo real em  https://t.co/EsiKDUNakY  https://t.co/DV1gPxPZoc,,pt,balancogeral,0,1,
1273635768515342336,1273635768515342336,2020-06-18 12:16:44,Motorista de aplicativo é preso após roubar e abusar de mulher. Escute o relato da vítima na reportagem do #BalançoGeral  https://t.co/YtMgyUUx06,,pt,balancogeral,0,1,
1364614476906045443,1364614476906045443,2021-02-24 13:33:39,"Matou a colega e postou nas redes sociais: Ingrid, de 19 anos, é enterrada agora em SP. Veja no #BalançoGeral  https://t.co/1UgTs8Z6SM",,pt,balancogeral,0,1,
1340729356268789763,1340658515946450946,2020-12-20 15:42:42,"@VascodaGama ■PROMOÇÃO ESPECIAL■  GANHE R$ 10,00 AGORA AO ABRIR A CONTA BMG DIGITAL.  ●UTILIZE O CÓD WAN26U1●  Ao abrir a conta e digitar WAN26U1 quando a Duda te perguntar ou na área Código de Indicação, você ganha R$10 direto na conta. Baixe o app e aproveite:  https://t.co/37gFenIwX2",,pt,alertario24hrs,1,,1
1230220512871305216,1230220512871305216,2020-02-19 17:00:01,Jovem é morto ao tentar salvar a vizinha das agressões do ex-namorado em Taquara (RS) #BalançoGeral  https://t.co/0b5whRPzMY,,pt,balancogeral,0,1,
1253357271897313287,1253357271897313287,2020-04-23 13:17:14,"👏👏👏👏Caminhões do Exército esterelizando a Av. Barata Ribeiro em Copacabana. Tomara que façam em todo o Rio de Janeiro.  Se até o Exército está ajudando, é porque a situação é séria sim.  👏👏👏👏👏👏👏 @exercitooficial  https://t.co/sJlWiC4HGg",,pt,RiodeNojeira,0,1,
1349144126730633218,1349144126730633218,2021-01-12 21:00:00,Motorista foge após atropelar família e cair em córrego de Santos (SP). Veja a imagem no #BalançoGeral   https://t.co/g9CCYFlcrO,,pt,balancogeral,0,1,
1297125469544947712,1297122043884965889,2020-08-22 07:56:26,@BFRmarciosuel 👮🏽‍♂️👊🏽,,und,PMERJ,1,0,1
1233519748232560640,1233519748232560640,2020-02-28 19:30:00,"Depois de animar o público em São Paulo e no Nordeste, Elba Ramalho pegou um voo de Recife para o Rio de Janeiro usando uma máscara que cobria a boca e o nariz #AHoraDaVenenosa #BalançoGeral   https://t.co/UyBUg4MXGd",,pt,balancogeral,0,1,
1350191383039115267,1350191383039115267,2021-01-15 18:21:25,"Agora: Polícia atrás de criminosos, suspeita de uma tentativa de sequestro #CidadeAlerta  https://t.co/h0qchJvsgo",,pt,cidadealerta,0,1,
1228039215763591169,1228039215763591169,2020-02-13 16:32:19,"Sabemos que cariocas não gostam de dias nublados. E os fluminenses?🤔 Vamos pedir uma ajudinha aos moradores de Niterói e, claro, aproveitar para mostrar que o policiamento do #12BPM se faz presente nos locais com maior circulação de veículos e pedestres. Quem responde essa?!🧐  https://t.co/l7Yr3NDSOQ",,pt,PMERJ,0,1,
1318681637673119747,1318681637673119747,2020-10-20 19:32:56,"A PRF resgatou bicho-preguiça na BR-116, em Magé. O animal corria risco de ser atropelado e foi entregue à Secretaria Municipal de Meio Ambiente.  @PRFBrasil @PRF191RJ 👏👏👏👏👏🙏  #preguiça  https://t.co/OD9lPUZcWt",,pt,RiodeNojeira,0,1,
1369766729937793027,1369766729937793027,2021-03-10 18:46:52,"Fase vermelha da pandemia, recordes de mortes no país e mesmo assim muitos ainda abusam nas festas clandestinas #CidadeAlerta  https://t.co/I7hVue3XpV",,pt,cidadealerta,0,1,
1350180026893873154,1350180026893873154,2021-01-15 17:36:18,Covid-19: pandemia atinge marca de dois milhões de mortes   https://t.co/JT68b8QPVT,,pt,alertario24hrs,0,1,
1350062678945849348,1350062678945849348,2021-01-15 09:50:00,Mulher descontrolada invade shopping e destrói loja deeletrônicos #BalançoGeral  https://t.co/us6fkA5TB7,,pt,balancogeral,0,1,
1281780243443982344,1281767493619654661,2020-07-10 23:39:59,@rikaPaiva6 Igualmente!,,es,PMERJ,1,0,
1343920666987405313,1343915449344471041,2020-12-29 11:03:50,@adrianaosantos 💙💙💙💙💙💙💙💙💙,,und,PMERJ,1,0,1
1376379870427615232,1376379870427615232,2021-03-29 00:45:07,O Brasil virou um Barril de pólvora prestes a explodir...,,pt,alertario24hrs,0,0,
1377262818903343104,1377259398049894404,2021-03-31 11:13:38,"@g1 ●CÓDIGO DE INDICAÇÃO●   ■wandert266■ Invista no 🇺🇲🇺🇲🇺🇲na palma da sua mão e ganhe prêmios usando o código de indicação  Acesse:  https://t.co/KvN3u7pQ21 Acesse:  https://t.co/KvN3u7pQ21 Acesse:  https://t.co/KvN3u7pQ21  ■ Cadastra-se é grátis, é fácil!  🇺🇲#nasdaq #nyse #stake🇺🇸",,pt,alertario24hrs,1,,1
1222930117988667393,1222833221253115904,2020-01-30 14:10:35,@lispector2001 Agradecemos pelo seu apoio. Palavras sensatas. Não compactuamos com desvios de condutas. Conte sempre com a Polícia Militar. Juntos somos mais fortes!,,pt,PMERJ,1,0,
1289185312275460098,1289185312275460098,2020-07-31 10:05:05,ISSO É VANDALISMO!!!  Skatistas fazem manobras em cima de carros estacionados no estacionamento do mercado Extra Maracanã  https://t.co/gBuTlMEo86,,pt,RiodeNojeira,0,1,
1285604786746916866,1285604786746916866,2020-07-21 12:57:21,"A perguntinha do dia é: Se você fosse um animal, que animal gostaria de ser? Responda nos comentários usando #BalançoGeral e apareça na tela da @recordtvoficial  https://t.co/oXCZvl1UD8",,pt,balancogeral,0,1,
1317791073138245633,1317788814371414016,2020-10-18 08:34:09,"@Df2Marf Uma mensagem dessa não pode ficar só aqui, não é mesmo?! Merece virar quadro e, quem sabe, um destaque no twitter da @PMERJ. Somos gratos pelo carinho e saiba de uma coisa: seguiremos lutando, diuturnamente, para #ServireProteger a todos os cidadãos fluminenses. Um abraço!",,pt,PMERJ,1,0,
1212843132854964224,1212745741111836672,2020-01-02 18:08:31,@britojunior7 💪🏿💪🏿👍🏿👍🏿,,und,PMERJ,1,0,1
1273611182394531842,1273611182394531842,2020-06-18 10:39:03,"Nesta quinta (18), às 15h30, tem a #LiveDasVenenosas com @FaReipert, @Keilaj e o venenoso do Rio de Janeiro, @aminkhader, entrevistando Carlos Alberto de Nóbrega. Participe mandando sua pergunta nos comentários com #LiveDasVenenosas.  https://t.co/F8ze1Es0Mn",,pt,balancogeral,0,1,
1227759292595355648,1227759292595355648,2020-02-12 22:00:00,"Homem é acusado de agredir ex-sogra após discussão por guarda do filho. Em sua defesa, ele negou a agressão e afirmou que ela caiu sozinha #BalançoGeral   https://t.co/KuZpWD8OuE",,pt,balancogeral,0,1,
1275504649257320449,1275504649257320449,2020-06-23 16:03:00,Marcia conta quais eram os assuntos que não gostava de falar em seu programa de Tv. #LiveDasVenenosas  https://t.co/hUdL8cPDDm,,pt,balancogeral,0,1,
1291043628555669504,1291043628555669504,2020-08-05 13:09:22,"Em Maringá, PR, casal está desaparecido. Filho bebê foi achado na calçada e carro queimado. Confira no #BalançoGeral  https://t.co/kFjDuyWOiI",,pt,balancogeral,0,1,
1316831208823754752,1316831208823754752,2020-10-15 17:00:00,Jovem assume ter derrubado idosa da varanda durante baile funk em São Paulo. Veja os detalhes na reportagem do #BalançoGeral!  https://t.co/g5JyPMtQhG,,pt,balancogeral,0,1,
1229708028036952064,1229708028036952064,2020-02-18 07:03:35,Agora em São Paulo: polícia civil realiza nesta manhã uma operação de combate à pedofilia #BalançoGeral  https://t.co/84viLJWEt8,,pt,balancogeral,0,1,
1310926658287947777,1310914964039892993,2020-09-29 09:57:25,@ZDuzinho1 💙🤩🙏🏽,,und,PMERJ,1,0,1
1252587048508297216,1252585725423427584,2020-04-21 10:16:38,@alomassumpcao Obrigado pelo carinho!,,pt,PMERJ,1,0,
1302743221584515073,1302743221584515073,2020-09-06 19:59:22,Praia do Forte em Cabo Frio hoje por volta de meio dia.  #covid19  https://t.co/X4Ew5VBVu6,,pt,RiodeNojeira,0,1,
1311648733256351745,1311648733256351745,2020-10-01 09:46:41,Moacyr Franco relata agressões ao ser assaltado #BalançoGeral  https://t.co/pegQWcOScx,,pt,balancogeral,0,1,
1234227371387113472,1234227371387113472,2020-03-01 18:21:50,Cenário de destruição no Barata em Realengo  #chuva  https://t.co/XTJSBm7wDT,,pt,RiodeNojeira,0,1,
1306385141158367232,1306385141158367232,2020-09-16 21:11:03,Campello contesta lisura e isenção e pede oficialmente ajuda ao MP/RJ no processo eleitoral do Vasco  https://t.co/kpAeM6gQfu  https://t.co/Zqv5hP2kRN,,pt,alertario24hrs,0,1,
1366684683132616706,1366684683132616706,2021-03-02 06:39:54,Idoso é agredido durante assalto e tem mochila com R$ 28 mil levada em São Paulo. Saiba mais no #BalançoGeral  https://t.co/T7sKQkDV44,,pt,balancogeral,0,1,
1356742093624999936,1356742093624999936,2021-02-02 20:11:36,"😱😱  ""A irmã de uma amiga minha, foi agredida na rua Ministro Civeiro de Castro, após sair da Farmácia do Leme por esse Homem.  A família pede ajuda dos prédios e comércios vizinhos para que se tenha alguma informação a mais para poder identificar o agressor.""  #violência  https://t.co/aNmFcwLW0A",,pt,RiodeNojeira,0,1,
1228686389895716864,1228686389895716864,2020-02-15 11:23:57,"👉🏽 Um homem foi preso depois de realizar um roubo de celular e outros seis foram detidos por estarem com drogas no Bloco Chora Me Liga, no Centro do Rio. As ações foram realizadas por policiais militares do #5BPM, que também apreenderam 18 facas, uma tesoura e um martelo.  https://t.co/1cZ05agj4Y",,pt,PMERJ,0,1,
1283430096003575808,1283430096003575808,2020-07-15 12:55:54,Corpos carbonizados podem ser de soldados que entraram em comunidade após assistir jogo de futebol. Confira os detalhes na reportagem do #BalançoGeral!  https://t.co/CH2aMSE2QC,,pt,balancogeral,0,1,
1334824999325106176,1334749393854009350,2020-12-04 08:40:54,"@TheMoonCarl #BITCOIN ● Bitcoin, Bitcoin Cash, Litecoin, FileCoin, Uniswap,Synthetix, Compound, Chainlink, Zcash and Ethereum. Open your FREE PASSFOLIO Account now. LInk &gt;&gt;  https://t.co/WLA9xlOxRn ● Acoount opened in 1 Minute   ■ Create an account today●     https://t.co/WLA9xlOxRn",,en,alertario24hrs,1,,1
1223381780906029056,1223282357920288771,2020-01-31 20:05:20,@GovRJ 👮🏻‍♂️👊🏻,,und,PMERJ,1,0,1
